"site","month","sampling_event","ppcp","concentration"
"WB","august","1","caffeine",0.123466286345631
"WB","july","1","caffeine",0.133710763617118
"WB","september","1","caffeine",2.0868521020855
"WF","august","1","caffeine",0.0691711204647624
"WF","july","1","caffeine",0.0875520451411962
"WF","june","1","caffeine",0.173029833448061
"WF","september","1","caffeine",0.167161609346236
"WS","august","1","caffeine",1.5704291924126
"WS","july","1","caffeine",0.16396081640056
"WS","june","1","caffeine",0.112723160646983
"YB","august","1","caffeine",0.0662531169578786
"YB","july","1","caffeine",0.43954024567823
"YB","june","1","caffeine",0.391065967122025
"YB","september","1","caffeine",0.397243131462849
"BB","august","2","caffeine",0.22414940185756
"BB","july","2","caffeine",0.918138733680192
"BB","june","1","caffeine",4.23373148885898
"BB","september","2","caffeine",0.628232354307582
"BD","august","2","caffeine",0.0505167603870764
"BD","july","2","caffeine",6.9448442096754
"BD","june","1","caffeine",0.223179483409785
"BD","september","2","caffeine",0.263638773920547
"BO","august","2","caffeine",0.109301126419447
"BO","july","2","caffeine",0.225592206235656
"BO","june","1","caffeine",0.856560841081102
"BO","september","2","caffeine",0.466717112970311
"DA","august","2","caffeine",3.98011897036835
"DA","july","2","caffeine",0.357613276399939
"DA","july","2","caffeine",1.26124237670562
"DA","june","1","caffeine",1.21437780143618
"DA","september","2","caffeine",0.422942948838004
"DU","august","2","caffeine",0.308416848400427
"DU","june","1","caffeine",0.709409536928488
"DU","september","2","caffeine",0.132515808503391
"FI","august","2","caffeine",0.0688468890906935
"FI","july","2","caffeine",0.202315113190776
"FI","june","1","caffeine",0.471622217040327
"FI","september","2","caffeine",0.245873148032384
"FLBS","june","1","caffeine",0.204456245604723
"FLBS","september","2","caffeine",0.442825325783824
"HO","august","2","caffeine",0.202711388022993
"HO","july","2","caffeine",0.141917310870506
"HO","june","1","caffeine",0.0990893693937118
"HO","september","2","caffeine",0.107568302679373
"LK","august","2","caffeine",0.215326719951569
"LK","july","2","caffeine",0.23743457559741
"LK","june","1","caffeine",0.132597220691961
"LK","september","2","caffeine",0.126998677672213
"SL","august","2","caffeine",59.6785434589025
"SL","july","2","caffeine",0.731141570361882
"SL","june","1","caffeine",1.49974396151894
"SL","september","2","caffeine",1.8014289886096
"SJ","august","2","caffeine",0.231837239134531
"SJ","july","2","caffeine",1.37943393723137
"SJ","june","1","caffeine",3.67073035351948
"SJ","september","2","caffeine",0.639664678124362
"WB","july","2","caffeine",0.567948317759072
"WB","june","1","caffeine",0.561828948544933
"WB","september","2","caffeine",0.0710076100803782
"WF","august","2","caffeine",0.386609636206784
"WF","july","2","caffeine",3.17087222243473
"WF","june","1","caffeine",0.134241820395665
"WF","september","2","caffeine",0.153542002077581
"WS","august","2","caffeine",0.344114992940799
"WS","july","2","caffeine",0.247732552893731
"WS","june","1","caffeine",0.0846281387545097
"WS","september","2","caffeine",0.236502543082949
"YB","august","2","caffeine",0.0877798150714982
"YB","july","2","caffeine",0.32271253563095
"YB","july","2","caffeine",0.235086301804106
"YB","june","1","caffeine",0.299667259876104
"YB","september","2","caffeine",0.151194122986009
"BB","july","2","caffeine",0.13610588760553
"BB","july","1","caffeine",0.175069096418501
"BB","june","1","caffeine",0.800124343640245
"BB","september","2","caffeine",0.758984511063716
"BD","august","1","caffeine",0.105524687182183
"BD","july","2","caffeine",0.162714530912837
"BD","july","2","caffeine",0.211816085050773
"BD","july","1","caffeine",0.282126887823006
"BD","july","1","caffeine",0.331537368323512
"BD","june","1","caffeine",0.2003588974916
"BD","june","1","caffeine",0.229980510709167
"BO","july","1","caffeine",0.0967452996068677
"BO","june","1","caffeine",0.463601578531682
"BO","june","1","caffeine",0.0668409814620285
"BO","september","1","caffeine",1.0172046964246
"DA","september","1","caffeine",0.648547476047885
"DU","august","1","caffeine",0.125905663412172
"DU","september","1","caffeine",0.18772865574605
"FI","july","2","caffeine",0.770478429520826
"FI","june","1","caffeine",0.197981865730579
"FI","september","1","caffeine",0.125379720393838
"FLBS","july","2","caffeine",0.255815284539044
"FLBS","july","2","caffeine",0.285946208445163
"HO","august","1","caffeine",0.116291309174505
"HO","july","1","caffeine",1.38829552035869
"HO","june","1","caffeine",0.0419677034000283
"LK","july","1","caffeine",0.0910340467605989
"LK","july","1","caffeine",0.206323221122186
"LK","september","2","caffeine",4.08383358161606
"LK","september","1","caffeine",0.0531766892692158
"LK","september","1","caffeine",0.0761567956915869
"SL","july","1","caffeine",2.47548315338743
"SL","july","1","caffeine",0.216319351265426
"SL","june","1","caffeine",0.081600796536123
"SL","september","2","caffeine",1.83443693406794
"SJ","august","1","caffeine",0.427421242569065
"SJ","july","1","caffeine",1.86012700458428
"SJ","june","1","caffeine",0.17625614672209
"SJ","june","1","caffeine",0.0742124244084519
"WB","july","1","caffeine",0.797499081202716
"WB","july","1","caffeine",0.106489936321288
"WB","june","1","caffeine",0.158147500593989
"WB","september","2","caffeine",0.145902175054582
"WF","july","2","caffeine",0.783829974546282
"WF","june","1","caffeine",0.375127857899798
"WF","june","1","caffeine",0.176062818169902
"WF","september","2","caffeine",21.2000786188902
"WF","september","2","caffeine",0.0604455867683037
"WF","september","1","caffeine",0.363841347707771
"WS","july","1","caffeine",0.0998214332297407
"BB","august","2","caffeine",0.100879754117891
"BB","august","1","caffeine",0.051118435821078
"BB","july","1","caffeine",0.188370639428054
"BB","may","1","caffeine",0.190898567535373
"BB","september","1","caffeine",0.0957858285656877
"BD","july","2","caffeine",0.0493682288705875
"BD","july","1","caffeine",0.209728448707384
"BD","may","1","caffeine",0.386814428007315
"BD","september","1","caffeine",0.102354957100477
"BD","september","1","caffeine",0.164526543237138
"BO","august","2","caffeine",0.104354546464136
"BO","may","1","caffeine",0.223427094370149
"BO","september","1","caffeine",0.181863960344498
"BO","september","1","caffeine",0.148051799320064
"DA","august","2","caffeine",0.779814218063802
"DA","july","1","caffeine",0.318146454212678
"DA","june","1","caffeine",1.85331502829867
"DA","june","1","caffeine",2.13682217815183
"DA","may","1","caffeine",8.67563720019167
"DA","september","2","caffeine",1.26020494107041
"DA","september","2","caffeine",0.412807819892116
"DU","august","2","caffeine",0.152495860124272
"DU","july","2","caffeine",0.36293922336068
"DU","july","1","caffeine",0.262513512415424
"DU","june","1","caffeine",0.973913008865355
"DU","may","1","caffeine",0.467692207249984
"DU","september","2","caffeine",0.18537477222066
"FI","august","2","caffeine",0.103946824009527
"FI","august","1","caffeine",1.14839909496579
"FI","july","1","caffeine",0.826201310397951
"FI","may","1","caffeine",0.0642567474062705
"FLBS","august","1","caffeine",0.338992540628666
"FLBS","july","1","caffeine",0.0652216704544731
"FLBS","may","1","caffeine",0.174246384454845
"FLBS","september","2","caffeine",0.0601030178520157
"FLBS","september","1","caffeine",0.381633153193736
"FLBS","september","2","caffeine",1.12749563787124
"HO","august","1","caffeine",0.203972157653093
"HO","july","1","caffeine",0.208047258835568
"HO","june","1","caffeine",0.0649226102987318
"HO","may","1","caffeine",1.55955587571048
"HO","september","2","caffeine",0.08825308073575
"LK","august","1","caffeine",0.488039778008979
"LK","july","1","caffeine",0.0605845192643432
"LK","may","1","caffeine",8.64376830304041
"SL","august","2","caffeine",0.149516453320116
"SL","july","2","caffeine",0.720741899283852
"SL","may","1","caffeine",0.288882789935328
"SL","may","1","caffeine",0.14002657229436
"SL","september","2","caffeine",0.132889666258064
"SL","september","1","caffeine",0.414847869320623
"SJ","august","2","caffeine",0.187479944890305
"SJ","july","1","caffeine",0.226542600665681
"SJ","may","1","caffeine",0.0478023697199435
"SJ","september","1","caffeine",0.980152673446279
"SJ","september","2","caffeine",3.55708572900925
"WB","august","1","caffeine",0.349159743961785
"WB","july","1","caffeine",0.152149773100479
"WB","may","1","caffeine",0.10008275849426
"WB","september","1","caffeine",0.798378378149042
"WF","august","1","caffeine",0.0979185099689463
"WF","may","1","caffeine",0.865112652109145
"WS","august","1","caffeine",0.333165431667147
"WS","august","1","caffeine",0.4478815913495
"WS","july","1","caffeine",0.109490531081611
"WS","june","1","caffeine",0.415788761289849
"WS","may","1","caffeine",0.831275569996363
"WS","september","1","caffeine",0.16391952109822
"WS","september","2","caffeine",0.271681120170002
"YB","august","1","caffeine",0.174092543215198
"YB","july","2","caffeine",0.140954574079386
"YB","july","1","caffeine",0.11314923293422
"YB","june","1","caffeine",0.372362517243756
"YB","september","1","caffeine",0.0996661585733481
"YB","september","1","caffeine",13.5404226815819
"BB","august","1","carbamezapine",0
"BB","august","1","carbamezapine",0
"BB","august","1","carbamezapine",0
"BB","august","1","carbamezapine",0
"BB","july","1","carbamezapine",0
"BB","july","1","carbamezapine",0.000201149388731441
"BB","july","1","carbamezapine",0.00130266412232242
"BB","july","1","carbamezapine",0
"BB","june","1","carbamezapine",0
"BB","june","1","carbamezapine",3.63685028920129e-07
"BB","june","1","carbamezapine",0.000285053545484412
"BB","june","1","carbamezapine",0
"BB","september","1","carbamezapine",0
"BB","september","1","carbamezapine",0
"BB","september","1","carbamezapine",0
"BB","september","1","carbamezapine",0
"BD","august","1","carbamezapine",0
"BD","august","1","carbamezapine",0
"BD","august","1","carbamezapine",0
"BD","august","1","carbamezapine",0
"BD","july","1","carbamezapine",0
"BD","july","1","carbamezapine",0.000432769715217691
"BD","july","1","carbamezapine",0.00194489059685575
"BD","july","1","carbamezapine",0
"BD","june","1","carbamezapine",0
"BD","june","1","carbamezapine",0
"BD","september","1","carbamezapine",0
"BD","september","1","carbamezapine",2.8342067451498e-05
"BD","september","1","carbamezapine",0
"BD","september","1","carbamezapine",0
"BO","august","1","carbamezapine",0
"BO","august","1","carbamezapine",0
"BO","july","1","carbamezapine",0
"BO","july","1","carbamezapine",0
"BO","july","1","carbamezapine",0
"BO","july","1","carbamezapine",0
"BO","june","1","carbamezapine",0
"BO","june","1","carbamezapine",0
"BO","june","1","carbamezapine",0
"BO","june","1","carbamezapine",0
"BO","september","1","carbamezapine",0
"BO","september","1","carbamezapine",0
"BO","september","1","carbamezapine",0
"BO","september","1","carbamezapine",0
"DA","august","1","carbamezapine",0
"DA","august","1","carbamezapine",0
"DA","august","1","carbamezapine",0
"DA","august","1","carbamezapine",0
"DA","july","1","carbamezapine",0
"DA","july","1","carbamezapine",0
"DA","july","1","carbamezapine",0
"DA","july","1","carbamezapine",0
"DA","september","1","carbamezapine",0
"DA","september","1","carbamezapine",2.47607960110602e-06
"DA","september","1","carbamezapine",0.000351082635160417
"DA","september","1","carbamezapine",0
"DU","august","1","carbamezapine",0
"DU","august","1","carbamezapine",0
"DU","august","1","carbamezapine",0
"DU","july","1","carbamezapine",1.58237986768085e-05
"DU","july","1","carbamezapine",0.000709617260227864
"DU","july","1","carbamezapine",0
"DU","september","1","carbamezapine",0
"DU","september","1","carbamezapine",0
"DU","september","1","carbamezapine",0
"FI","august","1","carbamezapine",0
"FI","august","1","carbamezapine",0
"FI","august","1","carbamezapine",0
"FI","august","1","carbamezapine",0
"FI","july","1","carbamezapine",0
"FI","july","1","carbamezapine",0
"FI","july","1","carbamezapine",0
"FI","july","1","carbamezapine",0.00133979119080823
"FI","september","1","carbamezapine",0
"FI","september","1","carbamezapine",0
"FI","september","1","carbamezapine",0
"FI","september","1","carbamezapine",0
"FLBS","august","1","carbamezapine",0
"FLBS","august","1","carbamezapine",0
"FLBS","august","1","carbamezapine",0
"FLBS","august","1","carbamezapine",0
"FLBS","july","1","carbamezapine",0
"FLBS","july","1","carbamezapine",0.00126642493469774
"FLBS","july","1","carbamezapine",0.00374313114545231
"FLBS","july","1","carbamezapine",0
"FLBS","june","1","carbamezapine",0
"FLBS","june","1","carbamezapine",0
"FLBS","september","1","carbamezapine",0
"FLBS","september","1","carbamezapine",0
"FLBS","september","1","carbamezapine",0
"FLBS","september","1","carbamezapine",0
"HO","august","1","carbamezapine",0
"HO","august","1","carbamezapine",0
"HO","august","1","carbamezapine",0
"HO","july","1","carbamezapine",0
"HO","july","1","carbamezapine",7.45215707697146e-06
"HO","july","1","carbamezapine",0
"HO","july","1","carbamezapine",0
"HO","june","1","carbamezapine",0
"HO","june","1","carbamezapine",0
"HO","june","1","carbamezapine",2.63828140554791e-08
"HO","june","1","carbamezapine",0
"HO","september","1","carbamezapine",0
"HO","september","1","carbamezapine",0
"HO","september","1","carbamezapine",0.000155902994603804
"HO","september","1","carbamezapine",0
"LK","august","1","carbamezapine",0
"LK","august","1","carbamezapine",0
"LK","august","1","carbamezapine",0
"LK","august","1","carbamezapine",0
"LK","july","1","carbamezapine",0
"LK","july","1","carbamezapine",0.000242744399128373
"LK","july","1","carbamezapine",0
"LK","july","1","carbamezapine",0
"LK","june","1","carbamezapine",0
"LK","june","1","carbamezapine",0
"LK","june","1","carbamezapine",7.46816787302899e-05
"LK","june","1","carbamezapine",0
"LK","september","1","carbamezapine",0
"LK","september","1","carbamezapine",7.17833356949065e-07
"LK","september","1","carbamezapine",0
"SL","august","1","carbamezapine",0
"SL","august","1","carbamezapine",0
"SL","august","1","carbamezapine",0
"SL","july","1","carbamezapine",3.61814608923938e-06
"SL","july","1","carbamezapine",0
"SL","june","1","carbamezapine",0
"SL","june","1","carbamezapine",0
"SL","june","1","carbamezapine",5.03626977848186e-06
"SL","june","1","carbamezapine",0
"SL","september","1","carbamezapine",0
"SL","september","1","carbamezapine",0
"SL","september","1","carbamezapine",0
"SL","september","1","carbamezapine",0
"SJ","august","1","carbamezapine",9.40194940360795e-05
"SJ","august","1","carbamezapine",0
"SJ","july","1","carbamezapine",8.31066707940687e-07
"SJ","july","1","carbamezapine",0
"SJ","june","1","carbamezapine",0
"SJ","june","1","carbamezapine",0
"SJ","september","1","carbamezapine",0
"SJ","september","1","carbamezapine",0
"SJ","september","1","carbamezapine",0
"SJ","september","1","carbamezapine",0
"WB","august","1","carbamezapine",0
"WB","august","1","carbamezapine",0
"WB","august","1","carbamezapine",0
"WB","july","1","carbamezapine",0.000711340772874743
"WB","july","1","carbamezapine",0
"WB","september","1","carbamezapine",0
"WB","september","1","carbamezapine",0
"WB","september","1","carbamezapine",0
"WB","september","1","carbamezapine",0
"WF","august","1","carbamezapine",0
"WF","august","1","carbamezapine",0
"WF","august","1","carbamezapine",0
"WF","july","1","carbamezapine",0.000415390706954826
"WF","july","1","carbamezapine",0
"WF","june","1","carbamezapine",0.00031593717329408
"WS","august","1","carbamezapine",0
"WS","august","1","carbamezapine",0
"WS","august","1","carbamezapine",0
"WS","august","1","carbamezapine",0
"WS","july","1","carbamezapine",0.00107737068708141
"WS","july","1","carbamezapine",0
"WS","june","1","carbamezapine",0
"WS","june","1","carbamezapine",0
"YB","august","1","carbamezapine",0
"YB","august","1","carbamezapine",0
"YB","august","1","carbamezapine",0
"YB","july","1","carbamezapine",0.000463778156812162
"YB","july","1","carbamezapine",0
"YB","june","1","carbamezapine",0
"YB","june","1","carbamezapine",0
"YB","june","1","carbamezapine",0
"YB","september","1","carbamezapine",0
"YB","september","1","carbamezapine",1.40766387731572e-06
"YB","september","1","carbamezapine",0
"YB","september","1","carbamezapine",0
"BB","july","2","carbamezapine",0
"BB","july","2","carbamezapine",0.000396160860257279
"BB","july","2","carbamezapine",0
"BB","july","2","carbamezapine",0
"BB","june","1","carbamezapine",2.48068271591964e-05
"BB","june","1","carbamezapine",0
"BD","august","2","carbamezapine",0
"BD","august","2","carbamezapine",4.57435034716913e-05
"BD","august","2","carbamezapine",0.000703372202818499
"BD","august","2","carbamezapine",0
"BD","july","2","carbamezapine",0
"BD","july","2","carbamezapine",4.92787984021569e-05
"BD","july","2","carbamezapine",0
"BD","july","2","carbamezapine",0
"BD","september","2","carbamezapine",6.8520332257945e-05
"BD","september","2","carbamezapine",0
"BO","september","2","carbamezapine",0.0117002638085202
"BO","september","2","carbamezapine",0
"DA","july","2","carbamezapine",0
"DA","july","2","carbamezapine",0.000271552075950651
"DA","july","2","carbamezapine",0
"DA","july","2","carbamezapine",0
"DU","august","2","carbamezapine",6.71060689274948e-05
"DU","august","2","carbamezapine",0
"FI","september","2","carbamezapine",0
"FI","september","2","carbamezapine",0.000356503916927218
"FI","september","2","carbamezapine",0
"FLBS","june","1","carbamezapine",0
"FLBS","june","1","carbamezapine",0
"FLBS","june","1","carbamezapine",0
"FLBS","june","1","carbamezapine",0
"HO","august","2","carbamezapine",0
"HO","august","2","carbamezapine",0.000213333029595049
"HO","august","2","carbamezapine",0.0013406720555072
"HO","august","2","carbamezapine",0
"HO","july","2","carbamezapine",0
"HO","july","2","carbamezapine",0
"HO","july","2","carbamezapine",0
"HO","july","2","carbamezapine",0
"HO","june","1","carbamezapine",0
"HO","june","1","carbamezapine",0
"HO","june","1","carbamezapine",0
"HO","june","1","carbamezapine",0
"HO","september","2","carbamezapine",0
"HO","september","2","carbamezapine",0.000189035120411958
"HO","september","2","carbamezapine",0
"HO","september","2","carbamezapine",0
"LK","august","2","carbamezapine",0.000429886664636068
"LK","august","2","carbamezapine",0
"LK","july","2","carbamezapine",0
"LK","july","2","carbamezapine",0
"LK","july","2","carbamezapine",0
"LK","july","2","carbamezapine",0
"LK","june","1","carbamezapine",0
"LK","june","1","carbamezapine",4.60220580037159e-06
"LK","june","1","carbamezapine",0
"LK","june","1","carbamezapine",0
"LK","september","2","carbamezapine",0
"LK","september","2","carbamezapine",0.000152859874277263
"LK","september","2","carbamezapine",0
"SL","august","2","carbamezapine",0
"SL","august","2","carbamezapine",1.48031067370031e-07
"SL","august","2","carbamezapine",0.000268816137120272
"SL","august","2","carbamezapine",0
"SL","july","2","carbamezapine",0
"SL","july","2","carbamezapine",7.95357701485692e-05
"SL","july","2","carbamezapine",0
"SL","june","1","carbamezapine",0
"SL","june","1","carbamezapine",0
"SL","june","1","carbamezapine",0
"SL","june","1","carbamezapine",0
"SJ","july","2","carbamezapine",0
"SJ","july","2","carbamezapine",0.000253030384547948
"SJ","july","2","carbamezapine",0
"SJ","june","1","carbamezapine",0
"SJ","june","1","carbamezapine",6.48780202052473e-07
"SJ","june","1","carbamezapine",0
"SJ","june","1","carbamezapine",0
"SJ","september","2","carbamezapine",1.51875350181795e-09
"SJ","september","2","carbamezapine",0.000368000003133828
"SJ","september","2","carbamezapine",0
"WB","august","2","carbamezapine",0
"WB","august","2","carbamezapine",0
"WB","august","2","carbamezapine",0.000212641277067878
"WB","august","2","carbamezapine",0
"WB","july","2","carbamezapine",0
"WB","july","2","carbamezapine",4.32165468818509e-06
"WB","july","2","carbamezapine",0
"WB","june","1","carbamezapine",0
"WB","june","1","carbamezapine",3.54435294134276e-06
"WB","june","1","carbamezapine",0
"WB","june","1","carbamezapine",0
"WB","september","2","carbamezapine",0
"WB","september","2","carbamezapine",8.70533525067649e-06
"WB","september","2","carbamezapine",0
"WB","september","2","carbamezapine",0
"WF","july","2","carbamezapine",0
"WF","july","2","carbamezapine",0
"WF","july","2","carbamezapine",0
"WF","july","2","carbamezapine",0
"WF","june","1","carbamezapine",0
"WF","june","1","carbamezapine",0
"WF","june","1","carbamezapine",0
"WF","june","1","carbamezapine",0
"YB","august","2","carbamezapine",0
"YB","august","2","carbamezapine",6.8659217707717e-06
"YB","august","2","carbamezapine",0.000419628012661365
"YB","august","2","carbamezapine",0
"YB","july","2","carbamezapine",0
"YB","july","2","carbamezapine",0.00015350886983174
"YB","july","2","carbamezapine",0
"YB","july","2","carbamezapine",0
"YB","june","1","carbamezapine",0
"YB","june","1","carbamezapine",0
"YB","june","1","carbamezapine",0
"YB","june","1","carbamezapine",0
"YB","september","2","carbamezapine",0
"YB","september","2","carbamezapine",0.000159028482779724
"YB","september","2","carbamezapine",0.0011651227418256
"YB","september","2","carbamezapine",0
"BO","july","1","carbamezapine",0
"BO","july","1","carbamezapine",7.32910844897507e-07
"BO","july","1","carbamezapine",0.000302898694700065
"BO","july","1","carbamezapine",0
"FI","september","1","carbamezapine",0
"FI","september","1","carbamezapine",1.63402309110715e-05
"FI","september","1","carbamezapine",0
"FLBS","july","2","carbamezapine",0.850724714853099
"FLBS","july","2","carbamezapine",3.64780244311063
"FLBS","july","2","carbamezapine",0
"FLBS","july","2","carbamezapine",0
"FLBS","july","2","carbamezapine",0
"FLBS","july","2","carbamezapine",6.67688579199785e-05
"FLBS","july","2","carbamezapine",0
"FLBS","july","2","carbamezapine",0
"LK","june","1","carbamezapine",78.945282710079
"LK","june","1","carbamezapine",108.649833993783
"LK","june","1","carbamezapine",0
"LK","june","1","carbamezapine",0
"LK","september","1","carbamezapine",0
"LK","september","1","carbamezapine",0
"LK","september","1","carbamezapine",0.00014035870110709
"LK","september","1","carbamezapine",0
"SJ","august","1","carbamezapine",0
"SJ","august","1","carbamezapine",0
"SJ","august","1","carbamezapine",0
"SJ","august","1","carbamezapine",0
"WF","september","1","carbamezapine",0
"WF","september","1","carbamezapine",0
"WF","september","1","carbamezapine",0
"WF","september","1","carbamezapine",0
"BB","august","1","carbamezapine",0.000136422760301556
"BD","september","1","carbamezapine",0
"BD","september","1","carbamezapine",0
"BD","september","1","carbamezapine",0.000604441654162267
"BO","may","1","carbamezapine",0.001403099048905
"BO","may","1","carbamezapine",0.00467671035938072
"BO","may","1","carbamezapine",0
"BO","september","1","carbamezapine",0.000578622774570423
"BO","september","1","carbamezapine",0
"BO","september","1","carbamezapine",0
"BO","september","1","carbamezapine",0
"BO","september","1","carbamezapine",0
"DA","july","1","carbamezapine",0.00220341329783712
"DA","june","1","carbamezapine",0
"DA","june","1","carbamezapine",0
"DA","june","1","carbamezapine",0
"DA","june","1","carbamezapine",0
"DA","september","2","carbamezapine",0
"DA","september","2","carbamezapine",0
"DA","september","2","carbamezapine",0
"DA","september","2","carbamezapine",0
"DU","august","2","carbamezapine",0.000300220713700021
"DU","july","2","carbamezapine",3.38549317217544e-05
"DU","july","2","carbamezapine",0
"DU","july","1","carbamezapine",0
"DU","july","1","carbamezapine",0.000752213225773953
"DU","july","1","carbamezapine",0.00268878320918975
"DU","july","1","carbamezapine",0
"DU","june","1","carbamezapine",0
"DU","june","1","carbamezapine",0.000378649418754555
"DU","june","1","carbamezapine",0.00180626598991046
"DU","june","1","carbamezapine",0
"DU","may","1","carbamezapine",0
"DU","may","1","carbamezapine",0
"DU","may","1","carbamezapine",0
"DU","may","1","carbamezapine",0
"FI","august","2","carbamezapine",0.000372941923863981
"FI","august","1","carbamezapine",0.000264123495074713
"FLBS","july","1","carbamezapine",0
"FLBS","july","1","carbamezapine",1.29495456184931e-08
"FLBS","july","1","carbamezapine",0
"FLBS","september","2","carbamezapine",0
"FLBS","september","2","carbamezapine",0
"FLBS","september","1","carbamezapine",0.000395423836229241
"HO","august","1","carbamezapine",0
"HO","august","1","carbamezapine",0
"LK","august","1","carbamezapine",3.48103725627546e-07
"LK","august","1","carbamezapine",0
"LK","july","1","carbamezapine",0.00176688818799739
"SJ","august","2","carbamezapine",0
"SJ","august","2","carbamezapine",0
"WB","july","1","carbamezapine",0
"WB","july","1","carbamezapine",0
"WB","july","1","carbamezapine",0
"WB","july","1","carbamezapine",0
"WB","september","1","carbamezapine",0.000897556155686879
"WF","august","1","carbamezapine",0.000225838677236109
"WS","august","1","carbamezapine",0
"WS","august","1","carbamezapine",0
"WS","august","1","carbamezapine",0
"WS","august","1","carbamezapine",0
"YB","august","1","carbamezapine",0.000269738583364307
"YB","september","1","carbamezapine",0.00068451403209665
"BD","september","1","cotinine",0
"BD","september","1","cotinine",0
"LK","august","1","cotinine",0
"LK","august","1","cotinine",0
"LK","august","1","cotinine",0
"SL","september","1","cotinine",0
"SL","september","1","cotinine",0
"SJ","september","1","cotinine",0
"SJ","september","1","cotinine",0
"SJ","september","1","cotinine",0
"DU","august","2","cotinine",0
"BO","may","1","cotinine",0
"BO","may","1","cotinine",0
"DU","july","1","cotinine",0
"DU","july","1","cotinine",0
"BB","july","1","paraxanthine",0.0732542653147073
"BD","july","1","paraxanthine",0.154847151747415
"BO","july","1","paraxanthine",0.0933136795802209
"DA","august","1","paraxanthine",0.362885688772361
"DA","july","1","paraxanthine",0.185377507024978
"HO","august","1","paraxanthine",0.128804822405331
"LK","august","1","paraxanthine",0.613095029219965
"SL","august","1","paraxanthine",0.111512956139132
"SJ","august","1","paraxanthine",0.126641551688642
"SJ","july","1","paraxanthine",1.87522504364446
"WS","august","1","paraxanthine",0.417307589963904
